Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C6 AF,5,0.5,119,0.084033613,4434.1,3.9,7518.88,6.32E-01,1.86E+00,1.80E-01,6.32E+01,1.86E+02,1.80E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196784,MDCAL,Metridia pacifica,C4,5,0.5,119,0.084033613,982.2,10.2,85.43,7.18E-03,5.99E-02,5.07E-03,7.18E-01,5.99E+00,5.07E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196784,MDCAL,Metridia pacifica,C5,15,0.5,119,0.25210084,1358.1,14.2,240.39,6.06E-02,3.92E-01,3.43E-02,6.06E+00,3.92E+01,3.43E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196784,MDCAL,Metridia pacifica,C6 AF,7,0.5,119,0.117647059,1831.2,5.7,570.97,6.72E-02,3.61E-01,3.23E-02,6.72E+00,3.61E+01,3.23E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C5,7,0.5,119,0.117647059,1716.5,10.6,444.55,5.23E-02,2.96E-01,2.64E-02,5.23E+00,2.96E+01,2.64E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C6 AF,1,0.5,119,0.016806723,2534.6,0,1454.78,2.45E-02,1.06E-01,9.75E-03,2.45E+00,1.06E+01,9.75E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C6 AM,2,0.5,119,0.033613445,2542.1,6.1,1477.43,4.97E-02,2.14E-01,1.97E-02,4.97E+00,2.14E+01,1.97E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,104228,SMCAL,Scaphocalanus,C4,2,0.5,119,0.033613445,1305.3,3.3,345.41,1.16E-02,7.03E-02,6.20E-03,1.16E+00,7.03E+00,6.20E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,104784,SMCAL,Racovitzanus antarcticus,C5,6,0.5,119,0.100840336,1395.6,5.2,181.29,1.83E-02,1.29E-01,1.11E-02,1.83E+00,1.29E+01,1.11E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,104784,SMCAL,Racovitzanus antarcticus,C6 AF,4,0.5,119,0.067226891,1556.5,4.3,255.21,1.72E-02,1.11E-01,9.75E-03,1.72E+00,1.11E+01,9.75E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,116115,NONCAL,Microsetella norvegica, ,1,0.25,119,0.033613445,368.3,0,4.68,1.57E-04,2.61E-03,2.02E-04,1.57E-02,2.61E-01,2.02E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,354841,MDCAL,Pleuromamma scutullata,C3,8,0.25,119,0.268907563,1129.9,5.7,154.11,4.14E-02,3.03E-01,2.61E-02,4.14E+00,3.03E+01,2.61E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,354841,MDCAL,Pleuromamma scutullata,C4,31,0.25,119,1.042016807,1373,5.6,266.99,2.78E-01,1.79E+00,1.56E-01,2.78E+01,1.79E+02,1.56E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,354841,MDCAL,Pleuromamma scutullata,C5,10,0.25,119,0.336134454,1749.7,15,553.1,1.86E-01,9.93E-01,8.90E-02,1.86E+01,9.93E+01,8.90E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,354841,MDCAL,Pleuromamma scutullata,C6 AF,1,0.25,119,0.033613445,2270,0,1092.6,3.67E-02,1.70E-01,1.55E-02,3.67E+00,1.70E+01,1.55E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,354841,MDCAL,Pleuromamma scutullata,C6 AF,6,0.25,119,0.201680672,2533.5,5.4,1497.98,3.02E-01,1.30E+00,1.20E-01,3.02E+01,1.30E+02,1.20E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,104191,MDCAL,Pleuromamma,C6 AM,1,0.5,119,0.016806723,2142.1,0,927.79,1.56E-02,7.50E-02,6.81E-03,1.56E+00,7.50E+00,6.81E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,105440,CHAET,Parasagitta elegans,Mat. Stg. III,8,0.5,119,0.134453782,23931.6,4.9,23237.43,3.12E+00,2.65E+00,4.07E-01,3.12E+02,2.65E+02,4.07E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,105416,CHAET,Eukrohnia hamata,Mat. Stg. I,2,0.25,119,0.067226891,2623.5,16.8,9.36,6.30E-04,3.28E-03,3.99E-04,6.30E-02,3.28E-01,3.99E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,105416,CHAET,Eukrohnia hamata,Mat. Stg. II,37,0.25,119,1.243697479,7859.8,28.3,691.06,8.59E-01,1.54E+00,2.14E-01,8.59E+01,1.54E+02,2.14E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,105416,CHAET,Eukrohnia hamata,Mat. Stg. III,2,0.25,119,0.067226891,14729.4,3.2,4934.95,3.32E-01,4.05E-01,5.93E-02,3.32E+01,4.05E+01,5.93E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,139178,PTER,Clione limacina, ,6,0.5,119,0.100840336,3915.1,8.8,5769.38,5.82E-01,2.02E+00,1.13E-01,5.82E+01,2.02E+02,1.13E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,254453,AMPH,Themisto pacifica, ,7,0.5,119,0.117647059,3552.2,14,1785.38,2.10E-01,1.44E+00,8.88E-02,2.10E+01,1.44E+02,8.88E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,428630,AMPH,Cyphocaris challengeri, ,2,0.5,119,0.033613445,5497,67.8,6501.38,2.19E-01,1.01E+00,6.53E-02,2.19E+01,1.01E+02,6.53E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,1128,EUPH,Euphausiacea,Calyptopis,1,1,119,0.008403361,997.3,0,20.87,1.75E-04,4.58E-03,1.86E-04,1.75E-02,4.58E-01,1.86E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,237851,EUPH,Euphausia pacifica,Juvenile,3,1,119,0.025210084,12759.6,31,33085.42,8.34E-01,3.72E+00,1.89E-01,8.34E+01,3.72E+02,1.89E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,237872,EUPH,Thysanoessa inspinata,Juvenile,1,1,119,0.008403361,6139.1,0,4285.72,3.60E-02,2.70E-01,1.29E-02,3.60E+00,2.70E+01,1.29E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,127482,OSTR,Halocyprididae, ,15,0.25,119,0.504201681,1386.1,28.7,228.3,1.15E-01,5.87E-01,1.98E-02,1.15E+01,5.87E+01,1.98E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,101,MERO,Gastropoda,Echinospira,2,1,119,0.016806723,3729.9,6.9,9723.43,1.63E-01,5.04E-01,2.85E-02,1.63E+01,5.04E+01,2.85E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,135418,SIPH,Dimophyes arctica,Anterior nectophore,21,0.5,119,0.352941176,5206.5,26.7,5872.08,2.07E+00,1.22E+00,1.04E-01,2.07E+02,1.22E+02,1.04E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,135418,SIPH,Dimophyes arctica,Posterior nectophore,1,0.5,119,0.016806723,2961,0,590.45,9.92E-03,1.05E-02,8.30E-04,9.92E-01,1.05E+00,8.30E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,10194,FISH,Actinopterygii,Egg,2,1,119,0.016806723,1746.1,0.1,2942.75,4.95E-02,1.12E-01,6.15E-02,4.95E+00,1.12E+01,6.15E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,514127,DECA,Eusergestes similis,Juvenile,1,1,119,0.008403361,21990.5,0,105144.05,8.84E-01,2.94E+00,1.64E-01,8.84E+01,2.94E+02,1.64E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,117849,CNID,Aglantha digitale, ,4,1,119,0.033613445,6100.1,56.4,5354.4,1.80E-01,1.01E-01,8.69E-03,1.80E+01,1.01E+01,8.69E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,1267,CNID,Cnidaria, ,1,1,119,0.008403361,757.6,0,2.31,1.94E-05,7.50E-05,5.03E-06,1.94E-03,7.50E-03,5.03E-04
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,1,200,100,101810,AMPH,Scina, ,1,0.5,119,0.016806723,3342.7,0,1207.97,2.03E-02,1.55E-01,9.40E-03,2.03E+00,1.55E+01,9.40E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104257,SMCAL,Acartia longiremis,C6 AF,1,0.5,100.3,0.019940179,849,0,42.89,8.55E-04,9.06E-03,7.52E-04,3.42E-02,3.63E-01,3.01E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104112,SMCAL,Aetideus,C4,1,0.5,100.3,0.019940179,1083.4,0,119.82,2.39E-03,1.99E-02,1.70E-03,9.56E-02,7.96E-01,6.82E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104112,SMCAL,Aetideus,C5,4,0.5,100.3,0.079760718,1366.6,2.1,249.44,1.99E-02,1.40E-01,1.22E-02,7.96E-01,5.58E+00,4.89E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104112,SMCAL,Aetideus,C6 AF,8,0.5,100.3,0.159521436,1402.9,7.2,275.01,4.39E-02,3.00E-01,2.63E-02,1.75E+00,1.20E+01,1.05E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,346494,MDCAL,Gaetanus simplex,C4,2,0.5,100.3,0.039880359,1694.1,3.4,384.47,1.53E-02,9.72E-02,8.62E-03,6.13E-01,3.89E+00,3.45E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,346494,MDCAL,Gaetanus simplex,C5,34,0.5,100.3,0.677966102,2288.7,4.6,1127.15,7.64E-01,3.76E+00,3.44E-01,3.06E+01,1.50E+02,1.38E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,346494,MDCAL,Gaetanus simplex,C6 AF,4,0.5,100.3,0.079760718,2783.7,5.4,2261.54,1.80E-01,7.54E-01,7.05E-02,7.22E+00,3.02E+01,2.82E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196770,LGCAL,Calanus marshallae,C5,6,0.5,100.3,0.119641077,2606.2,4.5,1224.35,1.46E-01,7.07E-01,6.49E-02,5.86E+00,2.83E+01,2.60E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196771,WMCAL,Calanus pacificus,C4,5,0.5,100.3,0.099700897,1352.6,1.4,154.3,1.54E-02,1.21E-01,1.04E-02,6.15E-01,4.83E+00,4.17E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196771,WMCAL,Calanus pacificus,C5,24,0.5,100.3,0.478564307,1734.2,3.5,346.1,1.66E-01,1.08E+00,9.51E-02,6.63E+00,4.30E+01,3.80E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196771,WMCAL,Calanus pacificus,C6 AF,2,0.5,100.3,0.039880359,2013.3,0.4,558.74,2.23E-02,1.30E-01,1.16E-02,8.91E-01,5.18E+00,4.64E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196771,WMCAL,Calanus pacificus,C6 AM,2,0.5,100.3,0.039880359,1942.4,0.2,497.51,1.98E-02,1.18E-01,1.06E-02,7.94E-01,4.74E+00,4.23E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104470,LGCAL,Neocalanus cristatus,C3,3,0.5,100.3,0.059820538,2576.3,4.4,1013.27,6.06E-02,3.06E-01,2.79E-02,2.42E+00,1.22E+01,1.12E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104470,LGCAL,Neocalanus cristatus,C4,1,0.5,100.3,0.019940179,4066.4,0,3819.09,7.62E-02,2.82E-01,2.68E-02,3.05E+00,1.13E+01,1.07E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104470,LGCAL,Neocalanus cristatus,C5,1,1,100.3,0.00997009,6776.9,0,16925.68,1.69E-01,4.41E-01,4.38E-02,6.75E+00,1.77E+01,1.75E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104468,SMCAL,Mesocalanus tenuicornis,C3,1,0.5,100.3,0.019940179,976.5,0,31,6.18E-04,7.07E-03,5.81E-04,2.47E-02,2.83E-01,2.32E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104468,SMCAL,Mesocalanus tenuicornis,C5,1,0.5,100.3,0.019940179,1309.2,0,119.9,2.39E-03,1.99E-02,1.71E-03,9.56E-02,7.97E-01,6.82E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104165,SMCAL,Pseudocalanus,C5,1,0.5,100.3,0.019940179,583.3,0,11.44,2.28E-04,3.29E-03,2.63E-04,9.13E-03,1.32E-01,1.05E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104165,SMCAL,Pseudocalanus,C6 AF,5,0.5,100.3,0.099700897,863.2,18.5,42.92,4.28E-03,4.45E-02,3.70E-03,1.71E-01,1.78E+00,1.48E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104165,SMCAL,Pseudocalanus,C6 AM,1,0.5,100.3,0.019940179,494.7,0,6.8,1.36E-04,2.21E-03,1.74E-04,5.43E-03,8.85E-02,6.95E-03
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196775,LGCAL,Eucalanus bungii,C3,6,0.5,100.3,0.119641077,2535.5,2.4,381.42,4.56E-02,2.90E-01,2.57E-02,1.83E+00,1.16E+01,1.03E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196775,LGCAL,Eucalanus bungii,C4,5,0.5,100.3,0.099700897,3290.5,2.1,858.28,8.56E-02,4.50E-01,4.08E-02,3.42E+00,1.80E+01,1.63E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196775,LGCAL,Eucalanus bungii,C5,10,0.5,100.3,0.199401795,4465.8,10,2287.7,4.56E-01,1.89E+00,1.77E-01,1.82E+01,7.56E+01,7.08E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196775,LGCAL,Eucalanus bungii,C6 AF,1,0.5,100.3,0.019940179,5546.8,0,4357.24,8.69E-02,3.12E-01,2.98E-02,3.48E+00,1.25E+01,1.19E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C6 AF,6,1,100.3,0.059820538,4491.9,2.2,7818.43,4.68E-01,1.47E+00,1.42E-01,1.87E+01,5.86E+01,5.69E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C6 AM,4,1,100.3,0.039880359,4158.6,7.6,6174.65,2.46E-01,8.13E-01,7.83E-02,9.85E+00,3.25E+01,3.13E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C2,40,0.5,100.3,0.797607178,1316.4,4.1,146.72,1.17E-01,9.29E-01,8.00E-02,4.68E+00,3.71E+01,3.20E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C3,7,0.5,100.3,0.139581256,1850.2,3.8,441.72,6.17E-02,3.78E-01,3.37E-02,2.47E+00,1.51E+01,1.35E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C4,7,0.5,100.3,0.139581256,2627.6,4.4,1380.2,1.93E-01,9.05E-01,8.33E-02,7.71E+00,3.62E+01,3.33E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C5,4,0.5,100.3,0.079760718,3987.3,3.2,5319.06,4.24E-01,1.45E+00,1.39E-01,1.70E+01,5.82E+01,5.58E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196784,MDCAL,Metridia pacifica,C4,15,0.5,100.3,0.299102692,988.1,8.9,86.82,2.60E-02,2.32E-01,1.97E-02,1.04E+00,9.28E+00,7.87E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196784,MDCAL,Metridia pacifica,C5,96,0.5,100.3,1.914257228,1324.1,8,212.94,4.08E-01,2.95E+00,2.57E-01,1.63E+01,1.18E+02,1.03E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196784,MDCAL,Metridia pacifica,C6 AF,20,0.5,100.3,0.398803589,1853,15,624.21,2.49E-01,1.39E+00,1.25E-01,9.96E+00,5.56E+01,5.01E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196784,MDCAL,Metridia pacifica,C6 AM,1,0.5,100.3,0.019940179,1331.4,0,212.28,4.23E-03,3.09E-02,2.69E-03,1.69E-01,1.23E+00,1.07E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196782,MDCAL,Heterorhabdus tanneri,C4,1,0.5,100.3,0.019940179,1121.5,0,113.97,2.27E-03,1.92E-02,1.64E-03,9.09E-02,7.66E-01,6.55E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196782,MDCAL,Heterorhabdus tanneri,C5,15,0.5,100.3,0.299102692,1923.9,5.7,621.02,1.86E-01,1.05E+00,9.45E-02,7.43E+00,4.20E+01,3.78E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,196782,MDCAL,Heterorhabdus tanneri,C6 AF,1,0.5,100.3,0.019940179,2808.8,0,2005.07,4.00E-02,1.72E-01,1.61E-02,1.60E+00,6.89E+00,6.42E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,106656,NONCAL,Oithona similis,C6 AF,3,0.5,100.3,0.059820538,448.5,3.4,11.72,7.01E-04,1.01E-02,8.03E-04,2.80E-02,4.02E-01,3.21E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,157737,NONCAL,Oithona spinirostris,C6 AF,1,0.5,100.3,0.019940179,724.4,0,53.38,1.06E-03,1.07E-02,8.95E-04,4.26E-02,4.29E-01,3.58E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104811,SMCAL,Scolecithricella minor,C5,1,0.5,100.3,0.019940179,1105.8,0,115.31,2.30E-03,1.93E-02,1.65E-03,9.20E-02,7.73E-01,6.61E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104811,SMCAL,Scolecithricella minor,C6 AF,2,0.5,100.3,0.039880359,1241.9,3.2,192.85,7.69E-03,5.73E-02,4.97E-03,3.08E-01,2.29E+00,1.99E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,104784,SMCAL,Racovitzanus antarcticus,C5,9,0.5,100.3,0.179461615,1485.8,2.5,219.73,3.94E-02,2.85E-01,2.48E-02,1.58E+00,1.14E+01,9.94E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,2,100,60,354841,MDCAL,Pleuromamma scutullata,C3,1,0.5,100.3,0.019940179,1096.4,0,140.56,2.80E-03,2.25E-02,1.94E-03,1.12E-01,9.00E-01,7.74E-02
