Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C5,10,0.25,93.4,0.428265525,3629.5,3.2,3923.39,1.68E+00,4.88E+00,4.71E-01,3.36E+01,9.76E+01,9.42E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,196783,MDCAL,Metridia okhotensis,C5,1,0.25,93.4,0.042826552,1884.2,0,693.16,2.97E-02,1.30E-01,1.19E-02,5.94E-01,2.59E+00,2.37E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,196783,MDCAL,Metridia okhotensis,C6 AF,2,0.25,93.4,0.085653105,2445.9,6.2,1574.21,1.35E-01,4.85E-01,4.55E-02,2.70E+00,9.69E+00,9.10E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,196784,MDCAL,Metridia pacifica,C5,12,0.25,93.4,0.51391863,1388.2,9.6,248.02,1.27E-01,7.02E-01,6.24E-02,2.55E+00,1.40E+01,1.25E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,196784,MDCAL,Metridia pacifica,C6 AF,32,0.25,93.4,1.370449679,2091.7,9,872.54,1.20E+00,4.91E+00,4.53E-01,2.39E+01,9.83E+01,9.07E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,196782,MDCAL,Heterorhabdus tanneri,C5,2,0.25,93.4,0.085653105,1711.7,4.2,428.09,3.67E-02,1.79E-01,1.61E-02,7.33E-01,3.58E+00,3.23E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,157737,NONCAL,Oithona spinirostris,C6 AF,1,0.25,93.4,0.042826552,736,0,56.14,2.40E-03,1.89E-02,1.60E-03,4.81E-02,3.78E-01,3.21E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,349800,MDCAL,Candacia columbiae,C4,1,0.25,93.4,0.042826552,1512.8,0,346.38,1.48E-02,7.61E-02,6.83E-03,2.97E-01,1.52E+00,1.37E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,349800,MDCAL,Candacia columbiae,C6 AF,2,0.25,93.4,0.085653105,2798.2,17.4,2243.19,1.92E-01,6.30E-01,5.98E-02,3.84E+00,1.26E+01,1.20E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,349800,MDCAL,Candacia columbiae,C6 AM,1,0.25,93.4,0.042826552,3015.3,0,2681.96,1.15E-01,3.65E-01,3.48E-02,2.30E+00,7.30E+00,6.96E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,354841,MDCAL,Pleuromamma scutullata,C6 AF,3,0.25,93.4,0.128479657,2544.2,1.5,1507.16,1.94E-01,7.04E-01,6.60E-02,3.87E+00,1.41E+01,1.32E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,105440,CHAET,Parasagitta elegans, ,3,1,93.4,0.032119914,22387.2,18.8,20154,6.47E-01,4.74E-01,7.37E-02,1.29E+01,9.48E+00,1.47E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,105416,CHAET,Eukrohnia hamata, ,56,0.5,93.4,1.199143469,12109.8,19.1,2809.49,3.37E+00,3.84E+00,5.64E-01,6.74E+01,7.69E+01,1.13E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,139178,PTER,Clione limacina, ,2,1,93.4,0.021413276,1744.1,14.7,975.16,2.09E-02,9.32E-02,4.99E-03,4.18E-01,1.86E+00,9.99E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,139178,PTER,Clione limacina, ,1,1,93.4,0.010706638,9309.7,0,38652.91,4.14E-01,7.84E-01,4.69E-02,8.28E+00,1.57E+01,9.39E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,140223,PTER,Limacina helicina, ,24,0.25,93.4,1.027837259,1113.8,19.2,376.56,3.87E-01,2.12E+00,1.11E-01,7.74E+00,4.24E+01,2.21E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,140223,PTER,Limacina helicina, ,27,1,93.4,0.289079229,1842.6,26.6,1796.4,5.19E-01,1.89E+00,1.04E-01,1.04E+01,3.78E+01,2.08E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,254453,AMPH,Themisto pacifica, ,7,0.5,93.4,0.149892934,3919.1,22.4,2507.42,3.76E-01,1.99E+00,1.26E-01,7.52E+00,3.99E+01,2.52E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,254453,AMPH,Themisto pacifica, ,11,1,93.4,0.117773019,5405.6,4.2,5655.83,6.66E-01,3.00E+00,1.94E-01,1.33E+01,5.99E+01,3.87E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,428630,AMPH,Cyphocaris challengeri, ,2,1,93.4,0.021413276,3204.8,14.4,831.73,1.78E-02,1.25E-01,7.61E-03,3.56E-01,2.49E+00,1.52E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,106777,MERO,Hippolytidae,Zoea,11,1,93.4,0.117773019,2989.6,11.6,427.7,5.04E-02,5.10E-01,2.46E-02,1.01E+00,1.02E+01,4.92E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,106789,DECA,Pandalidae,Zoea,1,1,93.4,0.010706638,3103.9,0,540.45,5.79E-03,5.60E-02,2.72E-03,1.16E-01,1.12E+00,5.43E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,1128,EUPH,Euphausiacea,Nauplius,1,0.5,93.4,0.021413276,488.3,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,1128,EUPH,Euphausiacea,Calyptopis,12,0.25,93.4,0.51391863,2252.4,20.9,135.87,6.98E-02,9.81E-01,4.28E-02,1.40E+00,1.96E+01,8.57E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,1128,EUPH,Euphausiacea,Furcilia,8,0.25,93.4,0.34261242,3080,5.9,260.39,8.92E-02,1.09E+00,4.86E-02,1.78E+00,2.18E+01,9.71E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237851,EUPH,Euphausia pacifica,Juvenile,1,1,93.4,0.010706638,12949.4,0,28874.58,3.09E-01,1.26E+00,6.45E-02,6.18E+00,2.52E+01,1.29E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237851,EUPH,Euphausia pacifica,AM,1,1,93.4,0.010706638,13328.8,0,31539.15,3.38E-01,1.35E+00,6.92E-02,6.75E+00,2.69E+01,1.38E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237870,EUPH,Tessarabrachion oculatum,AF,1,1,93.4,0.010706638,18116,0,88720.34,9.50E-01,2.98E+00,1.58E-01,1.90E+01,5.95E+01,3.15E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237873,EUPH,Thysanoessa longipes,AF,1,1,93.4,0.010706638,18975.4,0,127577.93,1.37E+00,3.93E+00,2.10E-01,2.73E+01,7.86E+01,4.21E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237873,EUPH,Thysanoessa longipes,AM,2,1,93.4,0.021413276,9499.7,3,13345.75,2.86E-01,1.39E+00,6.97E-02,5.72E+00,2.79E+01,1.39E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237872,EUPH,Thysanoessa inspinata,Juvenile,2,1,93.4,0.021413276,7738.2,66.6,13944.02,2.99E-01,1.30E+00,6.58E-02,5.97E+00,2.60E+01,1.32E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237872,EUPH,Thysanoessa inspinata,AM,2,1,93.4,0.021413276,9592.9,7.1,16153.37,3.46E-01,1.61E+00,8.11E-02,6.92E+00,3.22E+01,1.62E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237874,EUPH,Thysanoessa spinifera,AF,1,1,93.4,0.010706638,15695.3,0,70035.23,7.50E-01,2.48E+00,1.31E-01,1.50E+01,4.96E+01,2.61E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,237874,EUPH,Thysanoessa spinifera,AM,6,1,93.4,0.064239829,14127.6,4.8,50722.82,3.26E+00,1.16E+01,6.05E-01,6.52E+01,2.32E+02,1.21E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,127482,OSTR,Halocyprididae, ,3,0.25,93.4,0.128479657,1253.9,3.3,153.22,1.97E-02,9.77E-02,3.29E-03,3.94E-01,1.95E+00,6.58E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,131568,POLY,Tomopteris septentrionalis, ,3,1,93.4,0.032119914,12152.1,10.3,13152.86,4.22E-01,9.71E-01,6.54E-02,8.45E+00,1.94E+01,1.31E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,135418,SIPH,Dimophyes arctica,Anterior nectophore,38,0.25,93.4,1.627408994,2652.2,14.4,436.44,7.10E-01,6.65E-01,5.32E-02,1.42E+01,1.33E+01,1.06E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,135418,SIPH,Dimophyes arctica,Posterior nectophore,3,0.25,93.4,0.128479657,3480.5,15.1,1142.39,1.47E-01,1.10E-01,9.10E-03,2.94E+00,2.21E+00,1.82E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,135418,SIPH,Dimophyes arctica,Eudoxid bract with gonophore,16,0.25,93.4,0.685224839,3791.8,11.6,1545.66,1.06E+00,7.44E-01,6.18E-02,2.12E+01,1.49E+01,1.24E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,135418,SIPH,Dimophyes arctica,Anterior nectophore,12,1,93.4,0.128479657,6933.5,11.6,13759.77,1.77E+00,7.48E-01,6.63E-02,3.54E+01,1.50E+01,1.33E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,1371,SIPH,Siphonophorae,Nectophore,13,1,93.4,0.139186296,5542.7,26,7872.43,1.10E+00,5.19E-01,4.54E-02,2.19E+01,1.04E+01,9.07E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,1371,SIPH,Siphonophorae,Bract,1,0.25,93.4,0.042826552,1412.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,10194,FISH,Actinopterygii,Egg,4,1,93.4,0.042826552,2624.3,4.9,9667.7,4.14E-01,7.92E-01,3.47E-01,8.28E+00,1.58E+01,6.95E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,10194,FISH,Actinopterygii,Larvae,22,1,93.4,0.235546039,6479.8,12.1,1295.42,3.05E-01,7.33E-01,3.84E-01,6.10E+00,1.47E+01,7.68E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,11716,CEPH,Teuthida, ,2,1,93.4,0.021413276,4367.5,14.7,7528.04,1.61E-01,5.45E-01,1.42E-01,3.22E+00,1.09E+01,2.83E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,423632,DECA,Pandalus platyceros,Zoea,4,1,93.4,0.042826552,3815.8,5.6,877.21,3.76E-02,3.24E-01,1.60E-02,7.51E-01,6.48E+00,3.19E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,103413,LARV,Oikopleura labradoriensis,Tail,35,0.5,93.4,0.749464668,1927.3,34,1239.41,9.29E-01,6.09E+00,5.64E-01,1.86E+01,1.22E+02,1.13E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,1035143,CNID,Solmundaegina nematophora, ,1,1,93.4,0.010706638,8302.2,0,28572.24,3.06E-01,1.10E-01,9.99E-03,6.12E+00,2.21E+00,2.00E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,135335,SIPH,Physonectae,Pneumatophore,1,0.25,93.4,0.042826552,3947.4,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,101812,AMPH,Vibilia, ,1,1,93.4,0.010706638,8367.6,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,152391,OTHR,Nemertea, ,1,1,93.4,0.010706638,3537.4,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,238010,CTENO,Thalassocalyce, ,54,1,93.4,0.578158458,2466.5,31.7,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,3,60,40,100749,CNID,Peachia,Larvae,1,1,93.4,0.010706638,3045.5,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,346494,MDCAL,Gaetanus simplex,C6 AF,1,0.125,95.5,0.083769634,2653.9,0,1889.91,1.58E-01,5.79E-01,5.46E-02,3.17E+00,1.16E+01,1.09E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196770,LGCAL,Calanus marshallae,C5,1,0.03125,95.5,0.335078534,2825.3,0,1568.1,5.25E-01,2.01E+00,1.88E-01,1.05E+01,4.01E+01,3.77E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196770,LGCAL,Calanus marshallae,C6 AF,1,0.125,95.5,0.083769634,3061.6,0,2017.48,1.69E-01,6.08E-01,5.76E-02,3.38E+00,1.22E+01,1.15E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196770,LGCAL,Calanus marshallae,C6 AM,1,0.125,95.5,0.083769634,2818.3,0,1555.95,1.30E-01,4.99E-01,4.68E-02,2.61E+00,9.97E+00,9.36E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,104470,LGCAL,Neocalanus cristatus,C2,2,0.03125,95.5,0.670157068,1642.8,0.5,271.97,1.82E-01,1.05E+00,9.34E-02,3.65E+00,2.10E+01,1.87E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,104470,LGCAL,Neocalanus cristatus,C3,11,0.03125,95.5,3.685863874,2732,2.8,1200.37,4.42E+00,1.80E+01,1.67E+00,8.85E+01,3.59E+02,3.35E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,104470,LGCAL,Neocalanus cristatus,C4,37,0.03125,95.5,12.39790576,4379.9,2.8,4752.13,5.89E+01,1.73E+02,1.68E+01,1.18E+03,3.47E+03,3.37E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,104470,LGCAL,Neocalanus cristatus,C5,38,0.0625,95.5,6.366492147,6433.5,3.3,14589.7,9.29E+01,2.10E+02,2.11E+01,1.86E+03,4.21E+03,4.22E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,353708,LGCAL,Neocalanus flemingeri,C3,6,0.03125,95.5,2.010471204,1820.4,3.3,361.41,7.27E-01,3.91E+00,3.51E-01,1.45E+01,7.82E+01,7.02E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,353708,LGCAL,Neocalanus flemingeri,C4,9,0.03125,95.5,3.015706806,2419,5.4,903.62,2.73E+00,1.18E+01,1.09E+00,5.45E+01,2.36E+02,2.18E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,353708,LGCAL,Neocalanus flemingeri,C5,37,0.03125,95.5,12.39790576,3283.1,6.9,2419.85,3.00E+01,1.03E+02,9.81E+00,6.00E+02,2.06E+03,1.96E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196772,LGCAL,Neocalanus plumchrus,C3,10,0.03125,95.5,3.35078534,1906.1,2.9,401.35,1.34E+00,7.06E+00,6.36E-01,2.69E+01,1.41E+02,1.27E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196772,LGCAL,Neocalanus plumchrus,C4,23,0.03125,95.5,7.706806283,2746.5,4.1,1208.62,9.31E+00,3.77E+01,3.52E+00,1.86E+02,7.55E+02,7.04E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196772,LGCAL,Neocalanus plumchrus,C5,3,0.03125,95.5,1.005235602,3428.9,20.4,2536.07,2.55E+00,8.53E+00,8.15E-01,5.10E+01,1.71E+02,1.63E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,104165,SMCAL,Pseudocalanus,C6 AF,1,0.125,95.5,0.083769634,1113.2,0,88.1,7.38E-03,5.53E-02,4.76E-03,1.48E-01,1.11E+00,9.52E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196775,LGCAL,Eucalanus bungii,C2,4,0.03125,95.5,1.340314136,1923.8,5.5,162.4,2.18E-01,1.41E+00,1.24E-01,4.35E+00,2.82E+01,2.47E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196775,LGCAL,Eucalanus bungii,C3,3,0.03125,95.5,1.005235602,2962.9,3.2,619.92,6.23E-01,2.95E+00,2.70E-01,1.25E+01,5.91E+01,5.40E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196775,LGCAL,Eucalanus bungii,C5,1,0.03125,95.5,0.335078534,5499.7,0,4243.06,1.42E+00,4.30E+00,4.16E-01,2.84E+01,8.60E+01,8.32E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AF,10,0.125,95.5,0.837696335,6488,5.1,7152.61,5.99E+00,1.60E+01,1.57E+00,1.20E+02,3.20E+02,3.15E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AM,2,0.125,95.5,0.167539267,4749.5,5.5,2701.06,4.53E-01,1.52E+00,1.45E-01,9.05E+00,3.04E+01,2.90E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C6 AF,7,1,95.5,0.073298429,4607.3,2.1,8487.64,6.22E-01,1.60E+00,1.58E-01,1.24E+01,3.20E+01,3.16E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C6 AM,2,1,95.5,0.020942408,4153.9,1.1,6058.79,1.27E-01,3.53E-01,3.45E-02,2.54E+00,7.06E+00,6.91E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C3,3,0.125,95.5,0.251308901,1909.9,5.9,491.63,1.24E-01,6.18E-01,5.60E-02,2.47E+00,1.24E+01,1.12E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C4,4,0.125,95.5,0.335078534,2583.5,3,1301.77,4.36E-01,1.74E+00,1.62E-01,8.72E+00,3.48E+01,3.25E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C5,4,0.125,95.5,0.335078534,3731.4,2.1,4282.89,1.44E+00,4.33E+00,4.19E-01,2.87E+01,8.66E+01,8.38E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-03T01:09:48-0800,2021-05-03T01:48:59-0800,-148.3562,58.6840,279,GAK09,4,40,20,196783,MDCAL,Metridia okhotensis,C4,1,0.03125,95.5,0.335078534,1576.5,0,397.4,1.33E-01,7.01E-01,6.32E-02,2.66E+00,1.40E+01,1.26E+00
