Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,106789,DECA,Pandalidae,Zoea,2,1,70.8,0.028248588,9729.5,33.4,16754.62,4.73E-01,2.07E+00,1.12E-01,9.47E+00,4.15E+01,2.23E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,106737,MERO,Lithodidae,Zoea,1,1,70.8,0.014124294,2415.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1128,EUPH,Euphausiacea,Nauplius,7,0.25,70.8,0.395480226,541.9,7.2,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1128,EUPH,Euphausiacea,Calyptopis,70,0.25,70.8,3.95480226,2637.7,15.6,189.42,7.49E-01,1.03E+01,4.52E-01,1.50E+01,2.05E+02,9.03E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1128,EUPH,Euphausiacea,Furcilia,35,0.25,70.8,1.97740113,3334.2,12.5,316.11,6.25E-01,7.63E+00,3.41E-01,1.25E+01,1.53E+02,6.81E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,237851,EUPH,Euphausia pacifica,Juvenile,4,1,70.8,0.056497175,13461.5,3.6,32607.27,1.84E+00,7.64E+00,3.92E-01,3.68E+01,1.53E+02,7.84E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,237851,EUPH,Euphausia pacifica,AF,1,1,70.8,0.014124294,13667.4,0,34052.9,4.81E-01,1.98E+00,1.01E-01,9.62E+00,3.95E+01,2.03E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,237851,EUPH,Euphausia pacifica,AM,4,1,70.8,0.056497175,13283.7,11.1,32105.2,1.81E+00,7.50E+00,3.85E-01,3.63E+01,1.50E+02,7.70E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,237874,EUPH,Thysanoessa spinifera,Juvenile,1,1,70.8,0.014124294,15489.8,0,67208.99,9.49E-01,3.33E+00,1.74E-01,1.90E+01,6.65E+01,3.49E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,237874,EUPH,Thysanoessa spinifera,AM,3,1,70.8,0.042372881,13490.2,5.6,43932.39,1.86E+00,7.19E+00,3.72E-01,3.72E+01,1.44E+02,7.45E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,127482,OSTR,Halocyprididae, ,3,1,70.8,0.042372881,1496,52.1,327.33,1.39E-02,5.54E-02,1.92E-03,2.77E-01,1.11E+00,3.84E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,131568,POLY,Tomopteris septentrionalis, ,2,1,70.8,0.028248588,13590,6.8,17518.89,4.95E-01,1.12E+00,7.58E-02,9.90E+00,2.24E+01,1.52E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1082,MERO,Cirripedia,Nauplius,1,1,70.8,0.014124294,631.6,0,16.16,2.28E-04,2.52E-03,2.05E-04,4.57E-03,5.03E-02,4.11E-03
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,883,MERO,Polychaeta,Trochophore,2,0.25,70.8,0.11299435,1159.7,9.8,36.86,4.16E-03,3.98E-02,2.25E-03,8.33E-02,7.97E-01,4.49E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1248,CTENO,Ctenophora, ,4,0.5,70.8,0.11299435,2658.8,21,7625.37,8.62E-01,1.83E-01,1.49E-02,1.72E+01,3.67E+00,2.99E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,135418,SIPH,Dimophyes arctica,Anterior nectophore,13,0.5,70.8,0.367231638,2777.4,15.6,520.93,1.91E-01,1.80E-01,1.44E-02,3.83E+00,3.60E+00,2.89E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1371,SIPH,Siphonophorae,Nectophore,1,1,70.8,0.014124294,2995.8,0,1317.08,1.86E-02,1.45E-02,1.19E-03,3.72E-01,2.89E-01,2.38E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,1371,SIPH,Siphonophorae,Athorybia larvae,1,0.25,70.8,0.056497175,1738.9,0,135.32,7.65E-03,1.01E-02,7.78E-04,1.53E-01,2.02E-01,1.56E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,10194,FISH,Actinopterygii,Larvae,6,1,70.8,0.084745763,6523.5,14.7,1320.66,1.12E-01,2.82E-01,1.47E-01,2.24E+00,5.65E+00,2.93E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,117333,CNID,Bougainvillia superciliaris, ,3,1,70.8,0.042372881,2235.3,30.7,2330.1,9.87E-02,6.51E-02,5.47E-03,1.97E+00,1.30E+00,1.09E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,103413,LARV,Oikopleura labradoriensis,Tail,60,0.03125,70.8,27.11864407,2341.9,17.2,1747.09,4.74E+01,3.14E+02,2.92E+01,9.48E+02,6.28E+03,5.84E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,117074,CNID,Solmissus, ,3,1,70.8,0.042372881,32138.5,32.1,1715739.24,7.27E+01,9.97E+00,1.02E+00,1.45E+03,1.99E+02,2.05E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,104120,MDCAL,Euchirella,C4,1,1,70.8,0.014124294,1708.9,0,504.23,7.12E-03,3.51E-02,3.18E-03,1.42E-01,7.02E-01,6.35E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,104120,MDCAL,Euchirella,C5,1,1,70.8,0.014124294,2219.1,0,1149.27,1.62E-02,6.60E-02,6.12E-03,3.25E-01,1.32E+00,1.22E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,3,60,40,106782,MERO,Crangonidae,Zoea,1,1,70.8,0.014124294,4542.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196770,LGCAL,Calanus marshallae,C3,2,0.015625,82.4,1.553398058,1604.6,1.6,265.91,4.13E-01,2.50E+00,2.23E-01,8.26E+00,5.01E+01,4.45E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196770,LGCAL,Calanus marshallae,C4,58,0.015625,82.4,45.04854369,2155.1,4.7,675.36,3.04E+01,1.48E+02,1.35E+01,6.08E+02,2.96E+03,2.71E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196770,LGCAL,Calanus marshallae,C5,15,0.015625,82.4,11.65048544,2864.5,4.8,1649.12,1.92E+01,7.59E+01,7.12E+00,3.84E+02,1.52E+03,1.42E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196770,LGCAL,Calanus marshallae,C6 AF,1,0.015625,82.4,0.776699029,2906.3,0,1713.44,1.33E+00,5.22E+00,4.90E-01,2.66E+01,1.04E+02,9.81E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,104470,LGCAL,Neocalanus cristatus,C5,38,0.03125,82.4,14.75728155,6487.3,3.7,14956.59,2.21E+02,5.21E+02,5.22E+01,4.41E+03,1.04E+04,1.04E+03
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,353708,LGCAL,Neocalanus flemingeri,C4,1,0.015625,82.4,0.776699029,2338.7,0,803.57,6.24E-01,2.92E+00,2.68E-01,1.25E+01,5.84E+01,5.37E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,353708,LGCAL,Neocalanus flemingeri,C5,2,0.015625,82.4,1.553398058,3429.3,9.3,2778.97,4.32E+00,1.51E+01,1.44E+00,8.63E+01,3.01E+02,2.87E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196772,LGCAL,Neocalanus plumchrus,C3,5,0.0078125,82.4,7.766990291,1848,3.7,366.04,2.84E+00,1.60E+01,1.43E+00,5.69E+01,3.20E+02,2.87E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196772,LGCAL,Neocalanus plumchrus,C4,24,0.0078125,82.4,37.2815534,2855.9,4.9,1362.07,5.08E+01,2.10E+02,1.96E+01,1.02E+03,4.19E+03,3.91E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196772,LGCAL,Neocalanus plumchrus,C5,28,0.0078125,82.4,43.49514563,3725.5,5.3,3035.49,1.32E+02,4.52E+02,4.32E+01,2.64E+03,9.04E+03,8.64E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196774,SMCAL,Centropages abdominalis,C6 AF,1,0.125,82.4,0.097087379,1470.7,0,365.02,3.54E-02,2.00E-01,1.79E-02,7.09E-01,3.99E+00,3.58E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,104165,SMCAL,Pseudocalanus,C6 AF,1,0.03125,82.4,0.388349515,1244.8,0,125.38,4.87E-02,3.52E-01,3.06E-02,9.74E-01,7.04E+00,6.12E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196775,LGCAL,Eucalanus bungii,C2,9,0.0078125,82.4,13.98058252,1920.9,8.2,163.59,2.29E+00,1.55E+01,1.35E+00,4.57E+01,3.09E+02,2.71E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196775,LGCAL,Eucalanus bungii,C3,65,0.0078125,82.4,100.9708738,2839.4,5.6,547.09,5.52E+01,2.82E+02,2.56E+01,1.10E+03,5.65E+03,5.13E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196775,LGCAL,Eucalanus bungii,C4,11,0.0078125,82.4,17.08737864,3791.6,4.2,1339.81,2.29E+01,9.50E+01,8.86E+00,4.58E+02,1.90E+03,1.77E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196775,LGCAL,Eucalanus bungii,C5,7,0.0078125,82.4,10.87378641,4012.8,1.3,1591.07,1.73E+01,6.90E+01,6.47E+00,3.46E+02,1.38E+03,1.29E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AF,1,0.03125,82.4,0.388349515,6099.8,0,5857.39,2.27E+00,6.69E+00,6.52E-01,4.55E+01,1.34E+02,1.30E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196784,MDCAL,Metridia pacifica,C5,1,0.015625,82.4,0.776699029,1453.7,0,278.2,2.16E-01,1.30E+00,1.15E-01,4.32E+00,2.59E+01,2.31E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,196784,MDCAL,Metridia pacifica,C6 AF,3,0.015625,82.4,2.330097087,2212.7,4.4,1017.07,2.37E+00,1.05E+01,9.70E-01,4.74E+01,2.10E+02,1.94E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,354841,MDCAL,Pleuromamma scutullata,C6 AF,1,1,82.4,0.012135922,2643.2,0,1677.64,2.04E-02,8.02E-02,7.53E-03,4.07E-01,1.60E+00,1.51E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,105440,CHAET,Parasagitta elegans, ,15,1,82.4,0.182038835,18091.5,35.4,13284.13,2.42E+00,2.06E+00,3.17E-01,4.84E+01,4.11E+01,6.35E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,105416,CHAET,Eukrohnia hamata, ,54,0.5,82.4,1.310679612,13512.1,15.7,4008.13,5.25E+00,6.18E+00,9.16E-01,1.05E+02,1.24E+02,1.83E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,139178,PTER,Clione limacina, ,19,0.5,82.4,0.461165049,2247.3,33,1917.47,8.84E-01,3.60E+00,1.97E-01,1.77E+01,7.19E+01,3.94E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,139178,PTER,Clione limacina, ,4,1,82.4,0.048543689,7354.5,16.8,23630.29,1.15E+00,2.68E+00,1.58E-01,2.29E+01,5.37E+01,3.17E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,140223,PTER,Limacina helicina, ,22,0.25,82.4,1.067961165,1041.1,25.7,332.49,3.55E-01,2.18E+00,1.14E-01,7.10E+00,4.37E+01,2.27E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,140223,PTER,Limacina helicina, ,58,0.5,82.4,1.40776699,2149.6,30.3,2925.61,4.12E+00,1.48E+01,8.22E-01,8.24E+01,2.95E+02,1.64E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,103367,LARV,Oikopleura, ,33,0.015625,82.4,25.63106796,2251.9,22,1639.6,4.20E+01,2.96E+02,2.75E+01,8.40E+02,5.92E+03,5.51E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,254453,AMPH,Themisto pacifica, ,9,0.25,82.4,0.436893204,2535.8,16.2,697.17,3.05E-01,2.45E+00,1.48E-01,6.09E+00,4.89E+01,2.97E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,254453,AMPH,Themisto pacifica, ,2,1,82.4,0.024271845,5371.2,1.1,5532.34,1.34E-01,6.75E-01,4.35E-02,2.69E+00,1.35E+01,8.71E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,106777,MERO,Hippolytidae,Zoea,23,1,82.4,0.279126214,7022.3,26.2,4940.48,1.38E+00,8.52E+00,4.43E-01,2.76E+01,1.70E+02,8.86E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,106789,DECA,Pandalidae,Zoea,10,1,82.4,0.121359223,8008.5,8.8,8458.14,1.03E+00,5.77E+00,3.04E-01,2.05E+01,1.15E+02,6.08E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,106673,MERO,Brachyura,Zoea,1,1,82.4,0.012135922,960.8,0,435.43,5.28E-03,5.97E-02,2.88E-03,1.06E-01,1.19E+00,5.75E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,106737,MERO,Lithodidae,Zoea,1,1,82.4,0.012135922,1006.2,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1128,EUPH,Euphausiacea,Nauplius,6,0.03125,82.4,2.330097087,499,1.4,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1128,EUPH,Euphausiacea,Calyptopis,67,0.03125,82.4,26.01941748,2599.7,17.3,184.62,4.80E+00,7.01E+01,3.08E+00,9.61E+01,1.40E+03,6.17E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1128,EUPH,Euphausiacea,Furcilia,30,0.03125,82.4,11.65048544,3305.2,8.6,306.61,3.57E+00,4.67E+01,2.08E+00,7.14E+01,9.33E+02,4.17E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,237851,EUPH,Euphausia pacifica,Juvenile,6,1,82.4,0.072815534,14256.5,13.2,40403.14,2.94E+00,1.22E+01,6.30E-01,5.88E+01,2.44E+02,1.26E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,237851,EUPH,Euphausia pacifica,AM,9,1,82.4,0.109223301,13691,13.3,35924.13,3.92E+00,1.67E+01,8.59E-01,7.85E+01,3.33E+02,1.72E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,127482,OSTR,Halocyprididae, ,2,0.125,82.4,0.194174757,1141.7,2.6,120.74,2.34E-02,1.37E-01,4.57E-03,4.69E-01,2.73E+00,9.13E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,883,POLY,Polychaeta, ,2,0.25,82.4,0.097087379,5328.8,92.7,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,883,MERO,Polychaeta,Larvae,1,0.125,82.4,0.097087379,1744.4,0,69.17,6.72E-03,5.88E-02,3.38E-03,1.34E-01,1.18E+00,6.76E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,131568,POLY,Tomopteris septentrionalis, ,8,1,82.4,0.097087379,12704.7,10.1,14861.29,1.44E+00,3.58E+00,2.42E-01,2.89E+01,7.15E+01,4.83E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1082,MERO,Cirripedia,Nauplius,1,0.125,82.4,0.097087379,776.2,0,32.35,3.14E-03,3.12E-02,2.60E-03,6.28E-02,6.24E-01,5.20E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,101,MERO,Gastropoda,Larvae,1,0.5,82.4,0.024271845,710.6,0,97.21,2.36E-03,2.02E-02,1.01E-03,4.72E-02,4.03E-01,2.01E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1248,CTENO,Ctenophora, ,4,0.25,82.4,0.194174757,2579.9,27.4,7386.87,1.43E+00,3.21E-01,2.62E-02,2.87E+01,6.43E+00,5.24E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1371,SIPH,Siphonophorae,Nectophore,1,0.25,82.4,0.048543689,4669.4,0,4375.14,2.12E-01,1.32E-01,1.13E-02,4.25E+00,2.64E+00,2.26E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1371,SIPH,Siphonophorae,Athorybia larvae,2,0.125,82.4,0.194174757,2326.7,23.5,409.57,7.95E-02,8.38E-02,6.69E-03,1.59E+00,1.68E+00,1.34E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,1371,SIPH,Siphonophorae,Bract,6,0.125,82.4,0.582524272,2252.4,19.5,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,10194,FISH,Actinopterygii,Egg,1,1,82.4,0.012135922,2514.9,0,8498.82,1.03E-01,2.41E-01,9.87E-02,2.06E+00,4.82E+00,1.97E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,10194,FISH,Actinopterygii,Larvae,49,1,82.4,0.594660194,6919,23.3,1561.44,9.29E-01,2.61E+00,1.23E+00,1.86E+01,5.21E+01,2.46E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,10194,FISH,Actinopterygii,Juvenile,3,1,82.4,0.036407767,14598.5,5.9,12252.82,4.46E-01,9.99E-01,3.96E-01,8.92E+00,2.00E+01,7.91E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,11716,CEPH,Teuthida, ,1,1,82.4,0.012135922,12669.2,0,127422.69,1.55E+00,3.65E+00,8.52E-01,3.09E+01,7.29E+01,1.70E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,423632,DECA,Pandalus platyceros,Zoea,3,1,82.4,0.036407767,6047.9,2.6,3332.31,1.21E-01,8.51E-01,4.36E-02,2.43E+00,1.70E+01,8.72E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,117849,CNID,Aglantha digitale, ,25,1,82.4,0.303398058,12474.6,17.7,27620.83,8.38E+00,3.32E+00,3.00E-01,1.68E+02,6.64E+01,6.01E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T04:58:00-0800,2020-05-05T05:34:00-0800,-148.0761,58.3881,1408,GAK11,4,40,20,117487,CNID,Sarsia princeps, ,1,1,82.4,0.012135922,5994.3,0,13909.49,1.69E-01,8.00E-02,7.08E-03,3.38E+00,1.60E+00,1.42E-01
