Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,106656,NONCAL,Oithona similis,C6 AM,2,0.00390625,10.80955801,47.36548891,443.3,3.3,11.29,0.534586479,7.306341134,0.586223372,5.35E+01,7.31E+02,5.86E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,11,0.0625,10.80955801,16.28188681,532.2,15,21.57,0.351234584,4.049734825,0.331875693,3.51E+01,4.05E+02,3.32E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,157737,NONCAL,Oithona spinirostris,C6 AF,3,0.0625,10.80955801,4.440514585,717.7,1.4,51.84,0.230197767,2.203010291,0.185023674,2.30E+01,2.20E+02,1.85E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,128956,NONCAL,Triconia borealis,C1-5,4,0.0625,10.80955801,5.920686114,370.1,8.7,6.48,0.038373975,0.594482518,0.046931079,3.84E+00,5.94E+01,4.69E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,128956,NONCAL,Triconia borealis,C6 AF,5,0.0625,10.80955801,7.400857642,430.3,4.4,10.31,0.076281979,1.064021178,0.085146532,7.63E+00,1.06E+02,8.51E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,104811,SMCAL,Scolecithricella minor,C2,3,0.0625,10.80955801,4.440514585,407.8,3.3,1.44,0.006390406,0.141310856,0.010659489,6.39E-01,1.41E+01,1.07E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,104811,SMCAL,Scolecithricella minor,C3,1,0.0625,10.80955801,1.480171528,554.1,0,5.51,0.00815985,0.13194707,0.010361123,8.16E-01,1.32E+01,1.04E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,104811,SMCAL,Scolecithricella minor,C5,1,0.0625,10.80955801,1.480171528,977.9,0,67.14,0.0993729,0.895279058,0.075776249,9.94E+00,8.95E+01,7.58E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,116115,NONCAL,Microsetella norvegica, ,1,0.125,10.80955801,0.740085764,418.2,0,6,0.004442649,0.070421287,0.005543968,4.44E-01,7.04E+00,5.54E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,105440,CHAET,Parasagitta elegans, ,3,1,10.80955801,0.277532162,6513.3,86,1153.73,0.320196728,0.456861519,0.066051543,3.20E+01,4.57E+01,6.61E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,105440,CHAET,Parasagitta elegans,Mat. Stg. II,28,1,10.80955801,2.590300175,9246.7,57.8,2436.94,6.312408322,8.110219769,1.189346205,6.31E+02,8.11E+02,1.19E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,105416,CHAET,Eukrohnia hamata,Mat. Stg. II,7,1,10.80955801,0.647575044,6110.2,24.8,243.72,0.15782973,0.376690986,0.051050923,1.58E+01,3.77E+01,5.11E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,266259,CHAET,Pseudosagitta scrippsae,Mat. Stg. II,2,1,10.80955801,0.185021441,12328.2,0,1960.1,0.362660601,0.55738138,0.08002393,3.63E+01,5.57E+01,8.00E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,140223,PTER,Limacina helicina, ,37,0.0625,10.80955801,54.76634655,359.6,65.9,38.86,2.128443823,17.3480424,0.862816808,2.13E+02,1.73E+03,8.63E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,103367,LARV,Oikopleura, ,1,0.25,10.80955801,0.370042882,369,0,15.55,0.005754302,0.133154698,0.010676039,5.75E-01,1.33E+01,1.07E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,103413,LARV,Oikopleura labradoriensis, ,1,0.25,10.80955801,0.370042882,555.8,0,43.75,0.016188612,0.294074048,0.024321305,1.62E+00,2.94E+01,2.43E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,103375,LARV,Fritillaria borealis, ,4,0.25,10.80955801,1.480171528,379.6,21.8,0.52,0.00077707,0.038660399,0.002807768,7.77E-02,3.87E+00,2.81E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,103386,LARV,Fritillaria pellucida, ,3,1,10.80955801,0.277532162,441.3,27.5,0.89,0.000247305,0.010754901,0.000794452,2.47E-02,1.08E+00,7.94E-02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,254453,AMPH,Themisto pacifica, ,1,1,10.80955801,0.092510721,1512.8,0,151.24,0.013991206,0.175862482,0.010103772,1.40E+00,1.76E+01,1.01E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,1128,EUPH,Euphausiacea,Egg,1,0.5,10.80955801,0.185021441,387.2,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,1128,EUPH,Euphausiacea,Furcilia,1,1,10.80955801,0.092510721,2576.6,0,174.04,0.0161005,0.259372463,0.011298661,1.61E+00,2.59E+01,1.13E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,127482,OSTR,Halocyprididae, ,4,1,10.80955801,0.370042882,1280.9,58,247.26,0.091496882,0.430433851,0.014764751,9.15E+00,4.30E+01,1.48E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,883,POLY,Polychaeta, ,2,1,10.80955801,0.185021441,2123.3,19.9,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,105,MERO,Bivalvia,Larvae,5,0.125,10.80955801,3.700428821,269.6,17.9,2.18,0.00807619,0.177374919,0.007861897,8.08E-01,1.77E+01,7.86E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,123084,MERO,Ophiuroidea,0,1,1,10.80955801,0.092510721,576.1,0,3.2,0.000296427,0.005442223,0.00042045,2.96E-02,5.44E-01,4.20E-02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,101,MERO,Gastropoda,Larvae,6,0.0625,10.80955801,8.881029171,264.7,16.3,6.62,0.058762671,0.99884678,0.045755611,5.88E+00,9.99E+01,4.58E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,146142,MERO,Bryozoa,Cyphonautes,1,0.125,10.80955801,0.740085764,293.9,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,1371,SIPH,Siphonophorae,Athorybia larvae,1,1,10.80955801,0.092510721,1692.2,0,123.25,0.011402006,0.017589164,0.001340989,1.14E+00,1.76E+00,1.34E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,1371,SIPH,Siphonophorae,Bract,6,1,10.80955801,0.555064323,2589,16.6,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T14:19:05-0800,2019-09-19T14:25:38-0800,-148.2047,58.5258,1459,GAK10,0,100,0,257529,OTHR,Holophryxus alaskensis,Cryptoniscid,1,1,10.80955801,0.092510721,989.2,0,22.65,0.002095647,0.024345396,0.001994512,2.10E-01,2.43E+00,1.99E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,1100,NAUP,Calanoida,Nauplius,27,0.015625,10.12429653,170.6785251,304.2,15.6,3.51,0.599823596,11.38496106,0.880388164,6.00E+01,1.14E+03,8.80E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104108,SMCAL,Acartia,C3,1,0.0625,10.12429653,1.580356714,539.5,0,11.48,0.018149931,0.265014576,0.021204246,1.81E+00,2.65E+01,2.12E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104257,SMCAL,Acartia longiremis,C5,3,0.125,10.12429653,2.370535071,736.7,4.2,28.5,0.067561249,0.796774363,0.065518996,6.76E+00,7.97E+01,6.55E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,27,0.125,10.12429653,21.33481564,864.2,6.9,45.72,0.975526232,10.27501103,0.857183175,9.76E+01,1.03E+03,8.57E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,7,0.125,10.12429653,5.531248499,748.7,4.2,29.9,0.165371844,1.928121248,0.15878137,1.65E+01,1.93E+02,1.59E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196770,LGCAL,Calanus marshallae,C4,1,1,10.12429653,0.098772295,1757.2,0,353.43,0.034908956,0.228610966,0.020271955,3.49E+00,2.29E+01,2.03E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196770,LGCAL,Calanus marshallae,C5,11,1,10.12429653,1.086495241,2553.8,7.8,1163.24,1.263857493,6.233475851,0.573120645,1.26E+02,6.23E+02,5.73E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196771,WMCAL,Calanus pacificus,C3,3,0.25,10.12429653,1.185267536,1135.4,5.1,88.05,0.104364347,0.944596923,0.080353349,1.04E+01,9.45E+01,8.04E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196771,WMCAL,Calanus pacificus,C4,3,0.25,10.12429653,1.185267536,1450.8,4.6,194.48,0.230507395,1.733706576,0.15102377,2.31E+01,1.73E+02,1.51E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196771,WMCAL,Calanus pacificus,C5,19,0.25,10.12429653,7.506694392,1864.5,6,441.37,3.313251744,20.52715372,1.832987301,3.31E+02,2.05E+03,1.83E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196771,WMCAL,Calanus pacificus,C6 AF,11,0.25,10.12429653,4.345980964,2099,2.5,640.79,2.784878385,15.85880727,1.431670353,2.78E+02,1.59E+03,1.43E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196771,WMCAL,Calanus pacificus,C6 AM,1,0.25,10.12429653,0.395089179,2010.5,0,556.28,0.219780196,1.294352885,0.116348565,2.20E+01,1.29E+02,1.16E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104470,LGCAL,Neocalanus cristatus,C1,1,1,10.12429653,0.098772295,959.6,0,56.75,0.005605068,0.056314519,0.004727029,5.61E-01,5.63E+00,4.73E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104470,LGCAL,Neocalanus cristatus,C2,1,1,10.12429653,0.098772295,1644.5,0,272.8,0.026944725,0.187478001,0.016495861,2.69E+00,1.87E+01,1.65E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104470,LGCAL,Neocalanus cristatus,C4,1,1,10.12429653,0.098772295,4060.4,0,3802.69,0.375600001,1.410740688,0.134338181,3.76E+01,1.41E+02,1.34E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,4,1,10.12429653,0.395089179,1588.8,3.8,295.56,0.116772359,0.795767235,0.070200198,1.17E+01,7.96E+01,7.02E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104161,WMCAL,Clausocalanus,C6 AF,1,0.5,10.12429653,0.197544589,1339.4,0,158.02,0.031215343,0.246793896,0.021362153,3.12E+00,2.47E+01,2.14E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104196,WMCAL,Paracalanus,C3,3,0.03125,10.12429653,9.482140285,439.3,5.7,4.71,0.044626236,0.801349422,0.062435228,4.46E+00,8.01E+01,6.24E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104196,WMCAL,Paracalanus,C4,9,0.03125,10.12429653,28.44642085,500.9,5.1,7.13,0.202782015,3.303701305,0.260630008,2.03E+01,3.30E+02,2.61E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104196,WMCAL,Paracalanus,C5,11,0.03125,10.12429653,34.76784771,632.9,5.3,14.93,0.519219445,7.113783033,0.573807289,5.19E+01,7.11E+02,5.74E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104196,WMCAL,Paracalanus,C6 AF,27,0.03125,10.12429653,85.33926256,636.2,5,15.17,1.294755063,17.67484258,1.426343563,1.29E+02,1.77E+03,1.43E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104196,WMCAL,Paracalanus,C6 AM,1,0.03125,10.12429653,3.160713428,606.3,0,12.93,0.040860442,0.580324209,0.046597831,4.09E+00,5.80E+01,4.66E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C3,9,0.0625,10.12429653,14.22321043,357.6,4.4,2.45,0.034902095,0.730161496,0.055786238,3.49E+00,7.30E+01,5.58E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,18,0.0625,10.12429653,28.44642085,421.5,6.5,4.16,0.11823972,2.182096066,0.169407396,1.18E+01,2.18E+02,1.69E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,7,0.0625,10.12429653,11.062497,500.3,6.7,7.14,0.078967308,1.284392065,0.101343045,7.90E+00,1.28E+02,1.01E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C6 AF,4,0.0625,10.12429653,6.321426856,473.3,0.9,5.91,0.037381628,0.637507631,0.050002584,3.74E+00,6.38E+01,5.00E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C1,5,0.0078125,10.12429653,63.21426856,387.5,1.6,3.15,0.198823773,3.930062313,0.302472677,1.99E+01,3.93E+02,3.02E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C2,4,0.0078125,10.12429653,50.57141485,489.4,2.1,6.58,0.332784352,5.533792028,0.435443964,3.33E+01,5.53E+02,4.35E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C3,10,0.0078125,10.12429653,126.4285371,562.7,3.3,10.25,1.295598142,19.4114546,1.547969983,1.30E+02,1.94E+03,1.55E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C4,20,0.0078125,10.12429653,252.8570743,666.9,6.9,17.73,4.4830785,58.91559315,4.777457404,4.48E+02,5.89E+03,4.78E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C5,12,0.0078125,10.12429653,151.7142446,748.9,5.8,25.45,3.861343439,46.67899884,3.826054147,3.86E+02,4.67E+03,3.83E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,17,0.0625,10.12429653,26.86606414,693.9,8,20.21,0.542880716,6.909327864,0.562554458,5.43E+01,6.91E+02,5.63E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,32,0.0625,10.12429653,50.57141485,917.8,3.8,48.12,2.433394437,25.37929548,2.120065193,2.43E+02,2.54E+03,2.12E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,157679,SMCAL,Pseudocalanus newmani,C6 AF,34,0.0625,10.12429653,53.73212828,739.5,8.1,24.75,1.330124029,16.12981343,1.321386149,1.33E+02,1.61E+03,1.32E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196775,LGCAL,Eucalanus bungii,C4,1,1,10.12429653,0.098772295,3398.4,0,947.95,0.0936313,0.486761171,0.044459957,9.36E+00,4.87E+01,4.45E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C1,23,0.125,10.12429653,18.17410221,429.6,5.1,6.6,0.11989087,1.98878771,0.156532822,1.20E+01,1.99E+02,1.57E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C2,14,0.125,10.12429653,11.062497,603.8,10.1,19.24,0.212844758,2.730144413,0.222028503,2.13E+01,2.73E+02,2.22E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C3,10,0.125,10.12429653,7.901783571,778.6,5.2,41.07,0.324558976,3.509887363,0.291832459,3.25E+01,3.51E+02,2.92E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C4,4,0.125,10.12429653,3.160713428,1023.5,8,95.96,0.303289,2.684326232,0.228985429,3.03E+01,2.68E+02,2.29E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C5,1,0.125,10.12429653,0.790178357,1240.1,0,170.63,0.134824508,1.046968064,0.090833126,1.35E+01,1.05E+02,9.08E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,106656,NONCAL,Oithona similis,C1-5,41,0.00390625,10.12429653,1036.714004,402.9,10.4,8.62,8.935475175,138.3305595,10.98239911,8.94E+02,1.38E+04,1.10E+03
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,106656,NONCAL,Oithona similis,C6 AF,14,0.00390625,10.12429653,353.999904,432.5,7.5,10.6,3.753031744,55.58521547,4.43869597,3.75E+02,5.56E+03,4.44E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,106656,NONCAL,Oithona similis,C6 AM,7,0.00390625,10.12429653,176.999952,400.7,10.3,8.43,1.492010166,23.23918561,1.843605293,1.49E+02,2.32E+03,1.84E+02
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,11,0.0625,10.12429653,17.38392386,520,17.2,20.45,0.355424573,4.428501769,0.361323905,3.55E+01,4.43E+02,3.61E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,157737,NONCAL,Oithona spinirostris,C6 AF,6,0.0625,10.12429653,9.482140285,706.1,5.7,49.67,0.470971151,4.869984176,0.407247277,4.71E+01,4.87E+02,4.07E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,128956,NONCAL,Triconia borealis,C1-5,5,0.0625,10.12429653,7.901783571,380.9,7,7.05,0.055738604,0.909244856,0.071716465,5.57E+00,9.09E+01,7.17E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,128956,NONCAL,Triconia borealis,C6 AF,9,0.0625,10.12429653,14.22321043,456,6.7,12.48,0.177561053,2.533736364,0.203303686,1.78E+01,2.53E+02,2.03E+01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104811,SMCAL,Scolecithricella minor,C2,1,0.0625,10.12429653,1.580356714,410.7,0,1.48,0.002332641,0.055048194,0.004141573,2.33E-01,5.50E+00,4.14E-01
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104811,SMCAL,Scolecithricella minor,C3,2,0.0625,10.12429653,3.160713428,582.3,2.9,6.88,0.021746139,0.357712224,0.02818647,2.17E+00,3.58E+01,2.82E+00
TGX201909,QuadNet,0.25,Vertical,150,2019-09-19T16:47:16-0800,2019-09-19T16:53:32-0800,-148.1006,58.3697,1443,GAK11,0,100,0,104811,SMCAL,Scolecithricella minor,C4,2,0.0625,10.12429653,3.160713428,755,3,21.58,0.068210372,0.858630543,0.070017949,6.82E+00,8.59E+01,7.00E+00
